day,winter,relative_latitude,relative_longitude,s0,s1,s2,s3,s4,label
0.359024002,-0.05374739,2.754840637,-0.67201832,-0.076816611,-0.104443378,-1.301595373,-0.499483259,2.060294929,0
0.359024002,-0.05374739,-0.028426558,-0.374371795,-1.098624437,-0.137050742,-0.317705185,0.078570131,1.616569405,0
0.359024002,-0.05374739,0.329237092,-0.637299814,-0.70238783,-0.894187794,-1.494194106,1.383238752,1.722066795,0
0.359024002,-0.05374739,-0.740747009,-0.433119628,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.365709863,-0.05374739,0.876980545,-0.661900227,0.588757804,0.163352327,0.773166416,-0.891187614,-0.783097303,0
0.365709863,-0.05374739,-0.244975904,-0.531928796,0.807743269,0.508906053,-0.375748184,-0.745224332,-0.279512682,0
0.365709863,-0.05374739,-0.124891311,-0.556010297,-0.16999486,-2.076368486,2.057818129,-0.108525188,0.453790435,0
0.365709863,-0.05374739,-0.315776495,-0.442794954,-1.306484736,-1.076142996,0.40178557,1.982853927,0.099167381,0
0.359024002,-0.05374739,0.091594895,-0.599200618,-1.573651676,0.226218134,1.185020882,0.107240889,0.300017739,0
0.359024002,-0.05374739,-0.305740097,-0.544743685,0.51013757,0.508671735,-0.099784983,-0.561043925,-0.437497864,0
0.338966418,-0.05374739,1.336905167,-0.054679937,0.907688746,0.700953961,0.444105106,-0.478731327,-1.55395276,0
0.365709863,-0.05374739,-1.662580242,-0.611925262,-0.431350711,-2.705432189,0.652283996,0.716213465,1.953488681,0
0.365709863,-0.05374739,-1.204182195,-0.670890954,0.318993544,-0.259832409,-1.520438534,0.642731887,0.540437791,0
0.318908835,-0.05374739,0.420677332,-0.637223669,0.517607235,-0.548780109,2.060139121,-1.352266531,-0.597680903,0
0.365709863,-0.05374739,-0.005498448,-0.660404122,-0.787114196,-1.986399393,0.936314855,1.439087701,0.387156873,0
0.352338141,-0.05374739,2.690593942,-0.400019199,-0.812558469,-0.40037542,0.311389413,-0.894458335,2.055056626,0
0.365709863,-0.05374739,-0.131766517,-0.505297855,0.471723297,1.02383424,0.19624176,-1.123953061,-0.619807672,0
0.365709863,-0.05374739,0.496035202,-0.597375258,-1.878760761,-0.858857477,0.645457493,1.859249057,0.398109664,0
0.365709863,-0.05374739,0.334841086,-0.31031004,-1.179633158,0.328131798,-1.843104741,1.261741615,1.527556774,0
0.365709863,-0.05374739,0.512737743,-0.595552718,1.046022236,-2.391201913,-0.392762319,-1.947467488,3.964556404,0
0.365709863,-0.05374739,-0.169935135,2.923279309,0.950089306,0.461247845,0.675351133,-0.3716742,-1.912365023,0
0.365709863,-0.05374739,-1.208523397,-0.51352925,1.328114379,-0.554029033,0.13415117,-0.216752467,-0.923052197,0
0.372395724,-0.05374739,-0.017821904,-0.497557171,-0.469076881,1.279989504,-0.24737195,-0.176073793,-0.281162496,0
0.372395724,-0.05374739,0.476461911,-0.431126468,0.437357852,-0.663215099,-0.908251309,0.918147154,-0.021583405,0
0.372395724,-0.05374739,0.373507806,-0.380447163,-0.227759229,-0.630376491,0.864411419,-0.649296024,0.744492263,0
0.365709863,-0.05374739,-0.800693192,-0.439062449,-1.261460037,-0.047586536,0.496110861,0.121522321,0.958625656,0
0.372395724,-0.05374739,0.576331996,-0.43171236,-0.315555949,0.127114208,0.77344825,-0.871207815,0.295621441,0
0.372395724,-0.05374739,-0.087582795,0.644301895,0.261590436,-0.18776008,-1.431661318,2.42806057,-1.401620629,0
0.365709863,-0.05374739,-0.234933894,-0.233845143,0.646127978,-0.269532019,-0.20575088,0.868072683,-1.276612515,0
0.325594696,-0.05374739,0.194230496,-0.616832371,0.907314794,-0.913212395,-0.302996584,-1.133128469,1.469690358,0
0.372395724,-0.05374739,-0.009761076,-0.495042983,-0.736095108,0.209586931,1.348099651,-0.250434045,-0.346663938,0
0.151762307,-0.05374739,-0.143347731,-0.468713096,-0.632165436,-0.21640266,-0.372291545,-0.508264909,1.892401591,0
0.372395724,-0.05374739,-1.274901406,-0.503314565,0.589478233,0.92901002,-0.113151687,-0.902678005,-0.616558514,0
0.372395724,-0.05374739,0.733892074,-0.509688167,0.608919779,0.636991098,0.211497459,-0.509046451,-1.150726157,0
0.365709863,-0.05374739,-0.067418798,-0.52747785,-0.310260013,-0.863884828,-0.034730126,1.886169164,-0.794049354,0
0.372395724,-0.05374739,-0.323570733,-0.630601891,0.971590039,-0.362227953,-1.208642073,0.698763573,-0.460262383,0
0.379081585,-0.05374739,0.852541292,-0.443710102,0.674067303,-0.753606001,-0.139847273,0.366071713,-0.35273145,0
0.365709863,-0.05374739,0.49458299,0.328092253,-1.747711931,1.991102132,0.882470447,0.210278426,-0.996539848,0
0.379081585,-0.05374739,-0.175671021,-0.551834318,-0.551692109,-0.412258473,-0.319295408,1.598356526,-0.382945558,0
0.379081585,-0.05374739,-0.397337484,-0.339793592,0.556941584,-0.445561017,-0.207725242,1.265575673,-1.417220165,0
0.379081585,-0.05374739,-0.880755668,-0.366323007,-0.682479217,2.031369672,-0.151628557,-0.687156408,-0.286054682,0
0.379081585,-0.05374739,-1.877969221,-0.624589976,-0.732219827,0.169703594,1.151817493,-0.807968372,0.430371344,0
0.379081585,-0.05374739,1.813271354,-0.450464428,0.740907991,-0.963722581,1.409712874,0.051276925,-1.243537279,0
0.379081585,-0.05374739,1.844449712,-0.162044115,0.441266685,-1.712379795,-0.589134659,1.227907729,0.552095649,0
0.379081585,-0.05374739,-1.166332082,-0.661186722,0.24566019,-1.281672654,0.3127,1.08036653,-0.416815161,0
0.379081585,-0.05374739,0.290223806,-0.473477786,0.467641126,-0.302684046,-1.799892875,1.68606419,-0.344313192,0
0.365709863,-0.05374739,-1.298236417,-0.643851087,-0.522892011,0.184294232,-1.137440974,-0.057729946,1.561273296,0
0.419196752,-0.05374739,-1.665675487,-0.530382634,0.018358732,-0.609754422,0.82801927,0.217087615,-0.375823542,0
0.385767446,-0.05374739,-0.061964936,-0.31213117,2.471480078,-0.096877852,-0.243167123,-0.862976238,-1.559708566,0
0.385767446,-0.05374739,-0.085235403,-0.477538138,0.755875901,-0.356522688,0.934692378,-0.57821107,-0.735501506,0
0.385767446,-0.05374739,2.558011908,-0.657415438,-0.764910508,-0.380992019,0.375795834,0.687527537,0.154104696,0
0.385767446,-0.05374739,-0.404984397,-0.456054726,0.113277774,1.068534296,0.42851138,-0.677175112,-0.926255188,0
0.385767446,-0.05374739,-0.087582795,0.644301895,-0.163572665,-1.599876213,0.988170853,0.4113142,0.422077658,0
0.392453307,-0.05374739,0.206523084,-0.287323474,0.422440659,-0.611102836,0.3109238,0.18864765,-0.242790029,0
0.385767446,-0.05374739,0.201718858,-0.387615351,-0.297373863,0.263724888,0.494362232,0.608951906,-1.076893536,0
0.385767446,-0.05374739,0.727630024,-0.484122548,0.94176641,0.818500038,-0.028781139,-0.59957126,-1.200335282,0
0.392453307,-0.05374739,-1.536658739,-0.629570411,0.190600812,-0.160903905,-1.28127819,0.068801659,1.154881937,0
0.392453307,-0.05374739,-1.670746303,-0.577885713,-0.127983932,1.063001244,-0.238718906,0.814368249,-1.676047604,0
0.392453307,-0.05374739,-1.372735588,-0.435332058,-0.189672196,-0.51486682,-0.948156148,-0.259193318,2.052304515,0
0.392453307,-0.05374739,-0.060676887,-0.636713922,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.392453307,-0.05374739,-0.914627984,-0.654136276,-0.529674271,-0.700947719,0.776088825,-0.884166299,1.56595873,0
0.392453307,-0.05374739,0.248983795,-0.436037103,0.122762753,0.338114995,-0.922589974,1.329461088,-1.059196269,0
0.385767446,-0.05374739,0.636182769,-0.344076737,0.132267098,0.398379619,-0.939386343,0.631521617,-0.419404919,0
0.392453307,-0.05374739,-0.150506364,-0.557352701,1.037154221,0.296705426,0.373379464,-1.372458762,-0.374788728,0
0.392453307,-0.05374739,-0.375746531,-0.514826532,0.97798689,-0.363720826,-0.274479988,1.085437697,-1.757250382,0
0.392453307,-0.05374739,-0.087582795,0.644301895,0.184729473,-0.522123447,-0.099230276,-0.615861639,1.087714813,0
0.392453307,-0.05374739,-1.36444886,-0.40296558,1.355612409,-0.254674338,-0.862940745,-0.641707708,0.170023275,0
0.392453307,-0.05374739,-1.585102282,-0.450661841,0.598418093,0.528609381,-1.370922457,0.007431399,-0.034499305,0
0.399139168,-0.05374739,-0.152293918,-0.476128049,-1.147666275,-2.09233502,4.822312696,-0.299900047,-0.720301996,0
0.399139168,-0.05374739,-0.644540427,2.817679153,-0.461293166,-0.206658211,-0.377905108,-1.350062812,2.737049618,0
0.399139168,-0.05374739,-1.937347148,-0.586057884,0.446095166,-0.313667705,0.887468234,-0.264110822,-0.772444819,0
0.392453307,-0.05374739,-0.804049415,-0.670769687,-0.642659761,1.016276376,-1.607917157,0.559109499,0.698873709,0
0.399139168,-0.05374739,0.627469497,-0.413919856,-0.173295535,-0.585045439,-1.057824536,1.983779131,-0.2651934,0
0.399139168,-0.05374739,-0.746059158,-0.078137473,0.241791883,-0.018954895,-0.057368587,0.825038619,-1.06654339,0
0.399139168,-0.05374739,-0.410420019,-0.157230071,-1.004489839,0.34845437,0.064864799,0.495757881,0.0956208,0
0.399139168,-0.05374739,-1.012480406,-0.667313558,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.399139168,-0.05374739,-1.922477059,-0.620148901,-0.244450607,-0.467375287,0.172099088,0.139123081,0.475098654,0
0.352338141,-0.05374739,0.814584543,0.437694242,0.410317315,1.943802972,-0.457637728,-1.52303206,-0.342016452,0
0.399139168,-0.05374739,-0.757634759,-0.588644692,-0.843896076,-0.297951852,0.419040479,0.190654012,0.760156559,0
0.399139168,-0.05374739,-0.418814786,-0.270453169,0.06843263,0.624750929,-0.41759162,1.06488418,-1.476816879,0
0.379081585,-0.05374739,-1.485406183,-0.606814394,0.185531331,-2.215420883,0.794884978,0.725493655,0.510389238,0
0.40582503,-0.05374739,-1.600387689,-0.607250111,0.70394909,0.584086192,0.41566106,-0.689747295,-1.078795219,0
0.40582503,-0.05374739,-0.526730264,-0.4648981,0.474849758,-0.487428826,0.019517202,-1.283516478,1.37319822,0
0.40582503,-0.05374739,-1.85819669,-0.61166087,0.603224618,-0.658231411,-1.035145983,1.050221598,-0.303708171,0
0.40582503,-0.05374739,-0.60162932,-0.217973886,-0.069729913,-0.135983022,0.197973329,0.406933292,-0.495011568,0
0.412510891,-0.05374739,-0.411442881,-0.503781304,-0.525081889,0.252853191,-1.054123048,0.035845853,1.460229258,0
0.412510891,-0.05374739,0.793462226,-0.529676884,0.401566951,-0.661948317,1.189803352,-0.392076087,-0.546417806,0
0.412510891,-0.05374739,-1.670751915,-0.619832336,0.436835328,-0.307171346,1.275995806,-0.606088675,-0.800994727,0
0.412510891,-0.05374739,-0.593019878,-0.298256599,1.07650196,-0.263706793,-0.477646468,0.35453157,-0.950258071,0
0.412510891,-0.05374739,0.77845744,-0.388465634,1.565097863,-0.13924883,0.025362305,-0.160152827,-1.538424817,0
0.412510891,-0.05374739,0.118528865,-0.507367866,0.704541488,0.869978339,0.249316646,-0.948525846,-0.910320336,0
0.412510891,-0.05374739,0.244510701,-0.464051341,-0.42057522,-0.087280123,2.814921881,-2.285968618,0.231821573,0
0.412510891,-0.05374739,0.368813023,-0.578065499,0.502113752,-0.578071222,-1.099026631,1.249779553,-0.319257477,0
0.419196752,-0.05374739,2.577106741,-0.619851372,0.908752444,-0.814751984,0.048781041,0.773379366,-1.096820059,0
0.419196752,-0.05374739,-1.87597962,-0.560904716,0.519201587,-1.330210483,1.43183292,-0.35323528,-0.255111492,0
0.412510891,-0.05374739,-0.084650309,-0.495697969,0.935291855,-0.978905885,3.089521406,-2.234430144,-0.676679899,0
0.419196752,-0.05374739,-1.182283963,1.49039056,1.749546209,-1.441239996,0.322518055,-1.164020002,0.334190815,0
0.419196752,-0.05374739,-0.77204463,-0.538827657,-1.77368363,0.288403633,0.250907729,1.291131535,0.164748124,0
0.419196752,-0.05374739,0.201460687,-0.51329588,-0.23157155,0.769371115,0.00563636,-0.54999944,-0.008667062,0
0.425882613,-0.05374739,0.297469431,-0.430078771,1.367088026,-1.111438238,0.296310564,0.202139911,-1.028585623,0
0.425882613,-0.05374739,-0.148066368,-0.553649103,0.411307454,-0.766151238,0.470004912,-0.170124545,0.066142161,0
0.359024002,-0.05374739,-0.206246044,-0.496811234,0.79893944,0.496183858,-0.710584641,1.161504696,-2.094924884,0
0.365709863,-0.05374739,-1.789534428,-0.675243194,0.146275044,-0.28223166,-0.148748486,0.680841245,-0.55541909,0
0.425882613,-0.05374739,0.770643558,-0.553037124,1.637184736,0.204027979,-0.812968105,-0.606407402,-0.666546255,0
0.425882613,-0.05374739,-0.009505711,-0.397053782,-0.448389164,0.189513052,0.135481492,0.109080111,0.072598863,0
0.425882613,-0.05374739,-1.929941569,-0.597521202,-1.454734917,-0.975860835,0.8337042,1.124923844,0.64729991,0
0.425882613,-0.05374739,-0.135622245,3.101952394,0.80163905,-1.032759984,-1.276364169,1.759559499,-0.479032077,0
0.425882613,-0.05374739,0.041755264,-0.396364953,0.036441677,-0.625137421,-0.556206377,1.274751441,-0.186219759,0
0.425882613,-0.05374739,-1.264253256,-0.512563339,0.059126767,-1.408552267,1.104563914,-0.026656164,0.300340174,0
0.432568474,-0.05374739,-1.331812678,-0.412771339,0.810345761,0.420654253,-0.302078308,-1.027979005,0.041949611,0
0.432568474,-0.05374739,-1.201506477,-0.656627199,-0.775364346,2.359142121,0.599265114,-0.504394067,-1.462084307,0
0.432568474,-0.05374739,-0.188419617,-0.533243704,-1.126134739,-1.427399139,0.57285019,1.158671447,1.039142031,0
0.432568474,-0.05374739,1.941472899,-0.344686601,1.942749123,-0.789850448,1.608229629,-1.509369014,-1.414983549,0
0.626458447,-0.05374739,-1.313274877,1.59691926,-0.742691996,-0.245360376,0.209034261,-0.083732815,0.994828465,0
0.432568474,-0.05374739,-0.414322049,-0.513120324,-0.835275875,-0.387236975,0.836069822,0.895924606,-0.404074123,0
0.432568474,-0.05374739,-0.605254939,-0.661529373,0.782897401,1.29187215,-0.372670524,-2.460279735,0.990460376,0
0.439254335,-0.05374739,-0.627707397,-0.324894591,0.241419425,-0.409719847,-0.002038748,0.216841312,-0.101170242,0
0.439254335,-0.05374739,0.744958349,-0.511624925,1.886545992,-1.096767867,-0.331553629,0.295255227,-1.094548554,0
0.432568474,-0.05374739,-0.005786084,-0.656474909,1.122258106,1.543025714,0.08096227,-1.08551917,-1.90410257,0
0.439254335,-0.05374739,0.467365593,-0.572581663,-0.846427529,0.778701168,1.372599943,-1.060419427,0.018749615,0
0.419196752,-0.05374739,-1.442727991,-0.51733085,0.033872369,-0.132891326,-2.48571439,1.354494679,0.985998136,0
0.445940196,-0.05374739,-1.825808857,-0.650094961,0.582069461,1.414664891,0.743029649,-1.705458044,-1.020059449,0
0.452626057,-0.05374739,-0.741590274,0.17550793,0.409664449,0.573823183,1.064617932,-0.597043093,-1.446395206,0
0.439254335,-0.05374739,-0.458742896,-0.39323385,-2.015856257,0.315944186,0.981879155,1.392902381,-0.497413835,0
0.138390585,-0.05374739,0.396400839,-0.538147289,-0.011870189,-0.761372487,0.898150091,0.702676793,-0.801249082,0
0.452626057,-0.05374739,-1.412060363,-0.348273162,-0.073419264,0.393859549,0.82965054,0.391452637,-1.562716083,0
0.452626057,-0.05374739,-0.778094811,-0.504576595,-0.588521544,-0.035374334,0.777892405,-0.238336541,0.261975318,0
0.452626057,-0.05374739,1.018748696,-0.556082916,0.308897618,-1.549017804,0.117950722,0.248121138,0.872725974,0
0.452626057,-0.05374739,-1.797383388,-0.671703871,1.425347224,0.534076825,1.243106457,-1.582329253,-1.696163483,0
-0.476708638,-0.05374739,-0.04172938,-0.654063657,-0.40562567,3.105241905,-0.199104143,-0.501411306,-1.904748348,0
0.452626057,-0.05374739,-0.149202881,-0.562489656,-0.78352295,0.416894678,-0.250474792,0.857468763,-0.229618376,0
0.359024002,-0.05374739,-0.599813704,-0.638928466,-0.033797453,0.302382757,-2.130228408,0.666797386,1.066316361,0
0.278793668,-0.05374739,-0.686142439,-0.403672739,1.736891017,-0.09881631,0.060894714,-0.646788326,-1.444539117,0
0.46599778,-0.05374739,-0.101281292,-0.683072008,1.137569952,-0.059574183,0.410941761,-0.597938675,-1.193817179,0
0.46599778,-0.05374739,-0.828210854,-0.621260051,0.032686816,-0.563623055,1.554199625,0.387876749,-1.415753398,0
0.46599778,-0.05374739,-0.275087903,1.015844841,-0.040515717,-0.788943008,-1.101233656,0.420485052,1.501656605,0
0.452626057,-0.05374739,-1.302879285,-0.615414527,2.148510398,0.867509655,0.385471825,-0.779899514,-2.943792457,0
0.46599778,-0.05374739,0.271872618,-0.477328034,0.21689735,-1.135819429,1.936769513,-0.698141776,-0.015915586,0
0.46599778,-0.05374739,2.170986919,2.07386777,0.589930127,0.101543075,-0.286159395,-1.157872726,0.724906552,0
0.472683641,-0.05374739,-0.145129672,-0.504138762,0.389866254,-0.844755905,2.474480392,-0.112770231,-1.876507661,0
0.472683641,-0.05374739,-0.237879008,-0.254284383,1.363699924,-0.831817426,-0.01104179,0.443765534,-1.250249327,0
0.278793668,-0.05374739,0.250368657,1.494740684,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
0.472683641,-0.05374739,0.530235844,-0.669729746,1.129790541,-2.105377821,2.68549797,-0.473466575,-1.378189063,0
0.472683641,-0.05374739,-0.15069438,-0.546827092,0.74397458,1.047662067,0.388519333,-0.782108911,-1.352447375,0
0.472683641,-0.05374739,-0.452354566,-0.489191113,0.149032035,0.198868779,1.986123893,-1.954653972,-0.119878952,0
0.479369502,-0.05374739,-1.152397863,-0.63027052,0.492252301,0.416009295,-0.326856646,0.032368537,-0.806654947,0
0.472683641,-0.05374739,-0.950968358,-0.647685119,0.105192132,0.586688438,-1.289629641,0.988746493,-0.584180195,0
0.479369502,-0.05374739,0.010134929,-0.546123457,0.171765779,-1.284053081,1.642943584,-0.793935278,0.482380131,0
0.472683641,-0.05374739,-1.973920438,-0.652433594,-0.034787831,-0.611788614,2.800523055,-0.837532848,-1.069938413,0
0.459311919,-0.05374739,1.578812798,0.356148794,0.715477047,-0.220132042,0.906340078,-3.35097721,2.150281295,0
0.46599778,-0.05374739,2.687194223,-0.656369152,1.726407292,-1.007862606,-0.793030976,-1.014768455,1.101689388,0
0.479369502,-0.05374739,-0.086870019,-0.648839982,1.059034545,-0.598088692,0.186917416,-1.236988082,0.519966093,0
0.479369502,-0.05374739,-0.768901679,-0.682133594,-0.544507546,-0.239382915,0.710206721,0.908311808,-0.85482665,0
0.486055363,-0.05374739,0.341824331,-0.429749516,0.804902587,0.351687995,-1.602471247,0.227976149,-0.011433762,0
-0.182530749,-0.05374739,0.404651086,1.451414289,0.327349155,-1.925390095,0.270178286,1.171832309,0.054783666,0
0.479369502,-0.05374739,-1.612652215,-0.50767879,-1.718113283,0.481947408,0.970186464,0.696085089,-0.24205655,0
0.486055363,-0.05374739,2.769980122,-0.536813345,-0.465528193,0.675847046,2.005845346,-1.22704463,-0.792765443,0
0.486055363,-0.05374739,-0.273732505,-0.371938686,-0.46143885,-0.883340098,2.079518628,-0.489459923,-0.006371577,0
-0.088928693,-0.05374739,-0.409802654,1.093591509,1.495105391,0.027042499,-0.19783563,-1.40721157,-0.053315836,0
0.486055363,-0.05374739,-0.536674057,3.02023421,1.316939374,0.297726499,-1.088533236,-0.084016411,-0.852209602,0
0.486055363,-0.05374739,-0.336692555,-0.455733226,-1.523561361,0.829884352,0.273852011,0.207304819,0.400406404,0
0.486055363,-0.05374739,0.426762591,-0.524157796,0.075957055,0.665335921,1.345428112,-0.506908461,-1.465568129,0
0.492741224,-0.05374739,-1.212236008,-0.628401447,-1.414264823,0.916890953,0.072416384,-0.532457712,1.312254986,0
0.492741224,-0.05374739,-0.222529058,-0.61308929,-0.389554164,-0.695646906,1.17641947,-0.081828754,0.133613636,0
0.486055363,-0.05374739,0.450922626,-0.582308457,0.125886902,-0.005261029,0.433745605,-1.335550143,0.79133556,0
